date,temperature_2m_max
1978-10-09 00:00:00+00:00,81.8285
1978-10-10 00:00:00+00:00,80.388504
1978-10-11 00:00:00+00:00,81.7385
1978-10-12 00:00:00+00:00,82.7285
1978-10-13 00:00:00+00:00,84.6185
1978-10-14 00:00:00+00:00,82.0085
1978-10-15 00:00:00+00:00,77.958496
1978-10-16 00:00:00+00:00,78.5885
1978-10-17 00:00:00+00:00,79.7585
1978-10-18 00:00:00+00:00,78.138504
1978-10-19 00:00:00+00:00,80.8385
1978-10-20 00:00:00+00:00,81.4685
1978-10-21 00:00:00+00:00,79.9385
1978-10-22 00:00:00+00:00,78.8585
1978-10-23 00:00:00+00:00,79.5785
1978-10-24 00:00:00+00:00,80.4785
1978-10-25 00:00:00+00:00,79.848495
1978-10-26 00:00:00+00:00,81.1985
1978-10-27 00:00:00+00:00,83.5385
1978-10-28 00:00:00+00:00,83.0885
1978-10-29 00:00:00+00:00,83.0885
1978-10-30 00:00:00+00:00,82.278496
1978-10-31 00:00:00+00:00,82.0085
1978-11-01 00:00:00+00:00,81.2885
1978-11-02 00:00:00+00:00,79.6685
1978-11-03 00:00:00+00:00,78.5885
1978-11-04 00:00:00+00:00,79.7585
1978-11-05 00:00:00+00:00,80.4785
1978-11-06 00:00:00+00:00,81.9185
1978-11-07 00:00:00+00:00,77.598495
1978-11-08 00:00:00+00:00,81.6485
1978-11-09 00:00:00+00:00,82.278496
1978-11-10 00:00:00+00:00,80.4785
1978-11-11 00:00:00+00:00,81.2885
1978-11-12 00:00:00+00:00,80.6585
1978-11-13 00:00:00+00:00,79.848495
1978-11-14 00:00:00+00:00,80.1185
1978-11-15 00:00:00+00:00,79.848495
1978-11-16 00:00:00+00:00,80.388504
1978-11-17 00:00:00+00:00,80.028496
1978-11-18 00:00:00+00:00,80.8385
1978-11-19 00:00:00+00:00,81.9185
1978-11-20 00:00:00+00:00,80.6585
1978-11-21 00:00:00+00:00,80.9285
1978-11-22 00:00:00+00:00,81.1985
1978-11-23 00:00:00+00:00,81.0185
1978-11-24 00:00:00+00:00,81.5585
1978-11-25 00:00:00+00:00,81.0185
1978-11-26 00:00:00+00:00,78.2285
1978-11-27 00:00:00+00:00,80.7485
1978-11-28 00:00:00+00:00,81.378494
1978-11-29 00:00:00+00:00,82.9985
1978-11-30 00:00:00+00:00,83.7185
1978-12-01 00:00:00+00:00,80.5685
1978-12-02 00:00:00+00:00,81.4685
1978-12-03 00:00:00+00:00,81.1985
1978-12-04 00:00:00+00:00,81.6485
1978-12-05 00:00:00+00:00,83.628494
1978-12-06 00:00:00+00:00,83.5385
1978-12-07 00:00:00+00:00,82.5485
1978-12-08 00:00:00+00:00,82.1885
1978-12-09 00:00:00+00:00,82.5485
1978-12-10 00:00:00+00:00,76.6085
1978-12-11 00:00:00+00:00,79.848495
1978-12-12 00:00:00+00:00,73.458496
1978-12-13 00:00:00+00:00,76.1585
1978-12-14 00:00:00+00:00,76.0685
1978-12-15 00:00:00+00:00,77.1485
1978-12-16 00:00:00+00:00,78.8585
1978-12-17 00:00:00+00:00,79.5785
1978-12-18 00:00:00+00:00,72.7385
1978-12-19 00:00:00+00:00,76.6085
1978-12-20 00:00:00+00:00,77.8685
1978-12-21 00:00:00+00:00,82.9985
1978-12-22 00:00:00+00:00,81.1985
1978-12-23 00:00:00+00:00,81.0185
1978-12-24 00:00:00+00:00,82.7285
1978-12-25 00:00:00+00:00,79.3085
1978-12-26 00:00:00+00:00,79.3085
1978-12-27 00:00:00+00:00,74.1785
1978-12-28 00:00:00+00:00,75.708496
1978-12-29 00:00:00+00:00,75.1685
1978-12-30 00:00:00+00:00,75.4385
1978-12-31 00:00:00+00:00,74.8085
1979-01-01 00:00:00+00:00,77.778496
1979-01-02 00:00:00+00:00,78.138504
1979-01-03 00:00:00+00:00,69.138504
1979-01-04 00:00:00+00:00,67.2485
1979-01-05 00:00:00+00:00,71.9285
1979-01-06 00:00:00+00:00,74.4485
1979-01-07 00:00:00+00:00,77.778496
1979-01-08 00:00:00+00:00,79.848495
1979-01-09 00:00:00+00:00,71.8385
1979-01-10 00:00:00+00:00,70.6685
1979-01-11 00:00:00+00:00,76.1585
1979-01-12 00:00:00+00:00,78.4985
1979-01-13 00:00:00+00:00,77.6885
1979-01-14 00:00:00+00:00,79.9385
1979-01-15 00:00:00+00:00,72.2885
1979-01-16 00:00:00+00:00,75.1685
1979-01-17 00:00:00+00:00,74.9885
1979-01-18 00:00:00+00:00,75.9785
1979-01-19 00:00:00+00:00,75.0785
1979-01-20 00:00:00+00:00,78.7685
1979-01-21 00:00:00+00:00,74.8985
1979-01-22 00:00:00+00:00,65.8085
1979-01-23 00:00:00+00:00,72.1085
1979-01-24 00:00:00+00:00,72.1985
1979-01-25 00:00:00+00:00,60.4985
1979-01-26 00:00:00+00:00,66.708496
1979-01-27 00:00:00+00:00,79.4885
1979-01-28 00:00:00+00:00,72.5585
1979-01-29 00:00:00+00:00,64.1885
1979-01-30 00:00:00+00:00,68.958496
1979-01-31 00:00:00+00:00,76.4285
1979-02-01 00:00:00+00:00,66.0785
1979-02-02 00:00:00+00:00,63.378498
1979-02-03 00:00:00+00:00,70.7585
1979-02-04 00:00:00+00:00,75.888504
1979-02-05 00:00:00+00:00,77.4185
1979-02-06 00:00:00+00:00,78.4985
1979-02-07 00:00:00+00:00,81.1085
1979-02-08 00:00:00+00:00,72.1085
1979-02-09 00:00:00+00:00,68.5085
1979-02-10 00:00:00+00:00,67.5185
1979-02-11 00:00:00+00:00,68.8685
1979-02-12 00:00:00+00:00,70.848495
1979-02-13 00:00:00+00:00,71.5685
1979-02-14 00:00:00+00:00,73.098495
1979-02-15 00:00:00+00:00,73.458496
1979-02-16 00:00:00+00:00,75.348495
1979-02-17 00:00:00+00:00,78.9485
1979-02-18 00:00:00+00:00,78.5885
1979-02-19 00:00:00+00:00,78.6785
1979-02-20 00:00:00+00:00,74.8085
1979-02-21 00:00:00+00:00,77.3285
1979-02-22 00:00:00+00:00,79.3085
1979-02-23 00:00:00+00:00,78.4085
1979-02-24 00:00:00+00:00,79.6685
1979-02-25 00:00:00+00:00,80.5685
1979-02-26 00:00:00+00:00,72.2885
1979-02-27 00:00:00+00:00,67.6985
1979-02-28 00:00:00+00:00,72.378494
1979-03-01 00:00:00+00:00,75.348495
1979-03-02 00:00:00+00:00,77.5085
1979-03-03 00:00:00+00:00,77.598495
1979-03-04 00:00:00+00:00,77.3285
1979-03-05 00:00:00+00:00,77.3285
1979-03-06 00:00:00+00:00,78.6785
1979-03-07 00:00:00+00:00,74.8985
1979-03-08 00:00:00+00:00,75.708496
1979-03-09 00:00:00+00:00,77.3285
1979-03-10 00:00:00+00:00,77.598495
1979-03-11 00:00:00+00:00,82.278496
1979-03-12 00:00:00+00:00,74.5385
1979-03-13 00:00:00+00:00,74.9885
1979-03-14 00:00:00+00:00,82.278496
1979-03-15 00:00:00+00:00,79.3985
1979-03-16 00:00:00+00:00,73.638504
1979-03-17 00:00:00+00:00,72.1085
1979-03-18 00:00:00+00:00,73.5485
1979-03-19 00:00:00+00:00,75.528496
1979-03-20 00:00:00+00:00,78.4985
1979-03-21 00:00:00+00:00,83.628494
1979-03-22 00:00:00+00:00,80.8385
1979-03-23 00:00:00+00:00,79.6685
1979-03-24 00:00:00+00:00,82.3685
1979-03-25 00:00:00+00:00,77.3285
1979-03-26 00:00:00+00:00,73.638504
1979-03-27 00:00:00+00:00,75.2585
1979-03-28 00:00:00+00:00,76.4285
1979-03-29 00:00:00+00:00,76.7885
1979-03-30 00:00:00+00:00,76.878494
1979-03-31 00:00:00+00:00,77.8685
1979-04-01 00:00:00+00:00,79.848495
1979-04-02 00:00:00+00:00,82.9085
1979-04-03 00:00:00+00:00,81.9185
1979-04-04 00:00:00+00:00,82.9085
1979-04-05 00:00:00+00:00,87.9485
1979-04-06 00:00:00+00:00,82.278496
1979-04-07 00:00:00+00:00,80.5685
1979-04-08 00:00:00+00:00,79.848495
1979-04-09 00:00:00+00:00,87.40849
1979-04-10 00:00:00+00:00,86.8685
1979-04-11 00:00:00+00:00,84.6185
1979-04-12 00:00:00+00:00,84.2585
1979-04-13 00:00:00+00:00,85.878494
1979-04-14 00:00:00+00:00,86.8685
1979-04-15 00:00:00+00:00,86.4185
1979-04-16 00:00:00+00:00,86.1485
1979-04-17 00:00:00+00:00,84.0785
1979-04-18 00:00:00+00:00,83.5385
1979-04-19 00:00:00+00:00,81.4685
1979-04-20 00:00:00+00:00,79.6685
1979-04-21 00:00:00+00:00,79.9385
1979-04-22 00:00:00+00:00,78.138504
1979-04-23 00:00:00+00:00,80.208496
1979-04-24 00:00:00+00:00,75.528496
1979-04-25 00:00:00+00:00,83.0885
1979-04-26 00:00:00+00:00,83.2685
1979-04-27 00:00:00+00:00,84.1685
1979-04-28 00:00:00+00:00,86.058495
1979-04-29 00:00:00+00:00,83.8985
1979-04-30 00:00:00+00:00,82.638504
1979-05-01 00:00:00+00:00,79.9385
1979-05-02 00:00:00+00:00,81.378494
1979-05-03 00:00:00+00:00,81.2885
1979-05-04 00:00:00+00:00,81.7385
1979-05-05 00:00:00+00:00,84.1685
1979-05-06 00:00:00+00:00,85.15849
1979-05-07 00:00:00+00:00,80.208496
1979-05-08 00:00:00+00:00,83.628494
1979-05-09 00:00:00+00:00,84.1685
1979-05-10 00:00:00+00:00,83.3585
1979-05-11 00:00:00+00:00,83.8985
1979-05-12 00:00:00+00:00,83.5385
1979-05-13 00:00:00+00:00,82.278496
1979-05-14 00:00:00+00:00,81.8285
1979-05-15 00:00:00+00:00,80.8385
1979-05-16 00:00:00+00:00,82.098495
1979-05-17 00:00:00+00:00,79.7585
1979-05-18 00:00:00+00:00,79.0385
1979-05-19 00:00:00+00:00,79.6685
1979-05-20 00:00:00+00:00,82.458496
1979-05-21 00:00:00+00:00,84.1685
1979-05-22 00:00:00+00:00,84.9785
1979-05-23 00:00:00+00:00,84.7985
1979-05-24 00:00:00+00:00,86.3285
1979-05-25 00:00:00+00:00,83.8985
1979-05-26 00:00:00+00:00,82.8185
1979-05-27 00:00:00+00:00,81.378494
1979-05-28 00:00:00+00:00,83.628494
1979-05-29 00:00:00+00:00,84.4385
1979-05-30 00:00:00+00:00,85.878494
1979-05-31 00:00:00+00:00,85.878494
1979-06-01 00:00:00+00:00,84.888504
1979-06-02 00:00:00+00:00,85.15849
1979-06-03 00:00:00+00:00,86.958496
1979-06-04 00:00:00+00:00,89.6585
1979-06-05 00:00:00+00:00,88.7585
1979-06-06 00:00:00+00:00,87.40849
1979-06-07 00:00:00+00:00,89.1185
1979-06-08 00:00:00+00:00,88.128494
1979-06-09 00:00:00+00:00,83.8985
1979-06-10 00:00:00+00:00,85.5185
1979-06-11 00:00:00+00:00,85.9685
1979-06-12 00:00:00+00:00,87.0485
1979-06-13 00:00:00+00:00,87.3185
1979-06-14 00:00:00+00:00,88.5785
1979-06-15 00:00:00+00:00,90.1985
1979-06-16 00:00:00+00:00,88.308495
1979-06-17 00:00:00+00:00,90.5585
1979-06-18 00:00:00+00:00,90.01851
1979-06-19 00:00:00+00:00,88.2185
1979-06-20 00:00:00+00:00,88.0385
1979-06-21 00:00:00+00:00,87.40849
1979-06-22 00:00:00+00:00,86.598495
1979-06-23 00:00:00+00:00,89.208496
1979-06-24 00:00:00+00:00,89.8385
1979-06-25 00:00:00+00:00,90.468506
1979-06-26 00:00:00+00:00,88.9385
1979-06-27 00:00:00+00:00,87.5885
1979-06-28 00:00:00+00:00,85.7885
1979-06-29 00:00:00+00:00,86.778496
1979-06-30 00:00:00+00:00,88.128494
1979-07-01 00:00:00+00:00,88.7585
1979-07-02 00:00:00+00:00,89.928505
1979-07-03 00:00:00+00:00,90.5585
1979-07-04 00:00:00+00:00,87.6785
1979-07-05 00:00:00+00:00,89.928505
1979-07-06 00:00:00+00:00,88.9385
1979-07-07 00:00:00+00:00,89.7485
1979-07-08 00:00:00+00:00,91.098495
1979-07-09 00:00:00+00:00,90.3785
1979-07-10 00:00:00+00:00,88.5785
1979-07-11 00:00:00+00:00,89.8385
1979-07-12 00:00:00+00:00,90.1985
1979-07-13 00:00:00+00:00,89.2985
1979-07-14 00:00:00+00:00,88.848495
1979-07-15 00:00:00+00:00,87.0485
1979-07-16 00:00:00+00:00,87.0485
1979-07-17 00:00:00+00:00,87.3185
1979-07-18 00:00:00+00:00,88.7585
1979-07-19 00:00:00+00:00,88.6685
1979-07-20 00:00:00+00:00,86.958496
1979-07-21 00:00:00+00:00,83.8985
1979-07-22 00:00:00+00:00,83.9885
1979-07-23 00:00:00+00:00,83.7185
1979-07-24 00:00:00+00:00,87.3185
1979-07-25 00:00:00+00:00,87.3185
1979-07-26 00:00:00+00:00,87.138504
1979-07-27 00:00:00+00:00,87.9485
1979-07-28 00:00:00+00:00,87.7685
1979-07-29 00:00:00+00:00,87.0485
1979-07-30 00:00:00+00:00,90.01851
1979-07-31 00:00:00+00:00,89.208496
1979-08-01 00:00:00+00:00,89.7485
1979-08-02 00:00:00+00:00,88.9385
1979-08-03 00:00:00+00:00,89.4785
1979-08-04 00:00:00+00:00,86.5085
1979-08-05 00:00:00+00:00,86.5085
1979-08-06 00:00:00+00:00,85.6085
1979-08-07 00:00:00+00:00,87.5885
1979-08-08 00:00:00+00:00,87.5885
1979-08-09 00:00:00+00:00,86.4185
1979-08-10 00:00:00+00:00,88.848495
1979-08-11 00:00:00+00:00,90.01851
1979-08-12 00:00:00+00:00,89.4785
1979-08-13 00:00:00+00:00,89.928505
1979-08-14 00:00:00+00:00,88.0385
1979-08-15 00:00:00+00:00,88.848495
1979-08-16 00:00:00+00:00,88.6685
1979-08-17 00:00:00+00:00,89.4785
1979-08-18 00:00:00+00:00,88.2185
1979-08-19 00:00:00+00:00,88.0385
1979-08-20 00:00:00+00:00,88.308495
1979-08-21 00:00:00+00:00,89.2985
1979-08-22 00:00:00+00:00,86.598495
1979-08-23 00:00:00+00:00,85.9685
1979-08-24 00:00:00+00:00,84.6185
1979-08-25 00:00:00+00:00,85.878494
1979-08-26 00:00:00+00:00,86.058495
1979-08-27 00:00:00+00:00,84.2585
1979-08-28 00:00:00+00:00,85.6085
1979-08-29 00:00:00+00:00,87.0485
1979-08-30 00:00:00+00:00,84.348495
1979-08-31 00:00:00+00:00,84.9785
1979-09-01 00:00:00+00:00,87.6785
1979-09-02 00:00:00+00:00,83.5385
1979-09-03 00:00:00+00:00,85.4285
1979-09-04 00:00:00+00:00,87.5885
1979-09-05 00:00:00+00:00,88.128494
1979-09-06 00:00:00+00:00,87.4985
1979-09-07 00:00:00+00:00,88.128494
1979-09-08 00:00:00+00:00,86.3285
1979-09-09 00:00:00+00:00,85.3385
1979-09-10 00:00:00+00:00,85.4285
1979-09-11 00:00:00+00:00,84.1685
1979-09-12 00:00:00+00:00,82.278496
1979-09-13 00:00:00+00:00,84.2585
1979-09-14 00:00:00+00:00,80.9285
1979-09-15 00:00:00+00:00,85.9685
1979-09-16 00:00:00+00:00,85.15849
1979-09-17 00:00:00+00:00,85.4285
1979-09-18 00:00:00+00:00,85.9685
1979-09-19 00:00:00+00:00,85.4285
1979-09-20 00:00:00+00:00,85.2485
1979-09-21 00:00:00+00:00,84.348495
1979-09-22 00:00:00+00:00,87.3185
1979-09-23 00:00:00+00:00,86.2385
1979-09-24 00:00:00+00:00,86.1485
1979-09-25 00:00:00+00:00,83.9885
1979-09-26 00:00:00+00:00,83.9885
1979-09-27 00:00:00+00:00,84.888504
1979-09-28 00:00:00+00:00,82.9085
1979-09-29 00:00:00+00:00,83.8985
1979-09-30 00:00:00+00:00,84.9785
1979-10-01 00:00:00+00:00,83.5385
1979-10-02 00:00:00+00:00,85.15849
1979-10-03 00:00:00+00:00,85.2485
1979-10-04 00:00:00+00:00,82.3685
1979-10-05 00:00:00+00:00,84.2585
1979-10-06 00:00:00+00:00,84.4385
1979-10-07 00:00:00+00:00,84.0785
1979-10-08 00:00:00+00:00,83.3585
1979-10-09 00:00:00+00:00,84.348495
1979-10-10 00:00:00+00:00,84.0785
1979-10-11 00:00:00+00:00,83.5385
1979-10-12 00:00:00+00:00,84.7985
1979-10-13 00:00:00+00:00,79.9385
1979-10-14 00:00:00+00:00,78.7685
1979-10-15 00:00:00+00:00,80.208496
1979-10-16 00:00:00+00:00,77.8685
1979-10-17 00:00:00+00:00,82.9085
1979-10-18 00:00:00+00:00,83.628494
1979-10-19 00:00:00+00:00,83.0885
1979-10-20 00:00:00+00:00,82.8185
1979-10-21 00:00:00+00:00,81.8285
1979-10-22 00:00:00+00:00,80.5685
1979-10-23 00:00:00+00:00,81.7385
1979-10-24 00:00:00+00:00,82.638504
1979-10-25 00:00:00+00:00,83.2685
1979-10-26 00:00:00+00:00,80.388504
1979-10-27 00:00:00+00:00,77.4185
1979-10-28 00:00:00+00:00,77.778496
1979-10-29 00:00:00+00:00,79.848495
1979-10-30 00:00:00+00:00,81.5585
1979-10-31 00:00:00+00:00,81.1085
1979-11-01 00:00:00+00:00,81.8285
1979-11-02 00:00:00+00:00,80.388504
1979-11-03 00:00:00+00:00,83.1785
1979-11-04 00:00:00+00:00,79.0385
1979-11-05 00:00:00+00:00,79.7585
1979-11-06 00:00:00+00:00,79.0385
1979-11-07 00:00:00+00:00,78.6785
1979-11-08 00:00:00+00:00,79.3085
1979-11-09 00:00:00+00:00,81.378494
1979-11-10 00:00:00+00:00,82.458496
1979-11-11 00:00:00+00:00,82.5485
1979-11-12 00:00:00+00:00,81.8285
1979-11-13 00:00:00+00:00,81.1085
1979-11-14 00:00:00+00:00,73.098495
1979-11-15 00:00:00+00:00,72.378494
1979-11-16 00:00:00+00:00,73.9985
1979-11-17 00:00:00+00:00,73.3685
1979-11-18 00:00:00+00:00,76.4285
1979-11-19 00:00:00+00:00,77.6885
1979-11-20 00:00:00+00:00,75.708496
1979-11-21 00:00:00+00:00,76.6985
1979-11-22 00:00:00+00:00,79.128494
1979-11-23 00:00:00+00:00,78.2285
1979-11-24 00:00:00+00:00,79.4885
1979-11-25 00:00:00+00:00,79.6685
1979-11-26 00:00:00+00:00,82.9985
1979-11-27 00:00:00+00:00,80.388504
1979-11-28 00:00:00+00:00,80.4785
1979-11-29 00:00:00+00:00,77.5085
1979-11-30 00:00:00+00:00,69.3185
1979-12-01 00:00:00+00:00,67.9685
1979-12-02 00:00:00+00:00,72.2885
1979-12-03 00:00:00+00:00,74.7185
1979-12-04 00:00:00+00:00,73.8185
1979-12-05 00:00:00+00:00,76.878494
1979-12-06 00:00:00+00:00,80.6585
1979-12-07 00:00:00+00:00,79.3085
1979-12-08 00:00:00+00:00,78.6785
1979-12-09 00:00:00+00:00,74.8985
1979-12-10 00:00:00+00:00,75.7985
1979-12-11 00:00:00+00:00,76.4285
1979-12-12 00:00:00+00:00,79.5785
1979-12-13 00:00:00+00:00,80.388504
1979-12-14 00:00:00+00:00,79.5785
1979-12-15 00:00:00+00:00,78.138504
1979-12-16 00:00:00+00:00,78.7685
1979-12-17 00:00:00+00:00,72.2885
1979-12-18 00:00:00+00:00,70.3985
1979-12-19 00:00:00+00:00,71.1185
1979-12-20 00:00:00+00:00,73.458496
1979-12-21 00:00:00+00:00,71.1185
1979-12-22 00:00:00+00:00,75.6185
1979-12-23 00:00:00+00:00,77.1485
1979-12-24 00:00:00+00:00,75.708496
1979-12-25 00:00:00+00:00,73.458496
1979-12-26 00:00:00+00:00,66.4385
1979-12-27 00:00:00+00:00,70.2185
1979-12-28 00:00:00+00:00,70.6685
1979-12-29 00:00:00+00:00,73.1885
1979-12-30 00:00:00+00:00,76.7885
1979-12-31 00:00:00+00:00,74.4485
1980-01-01 00:00:00+00:00,67.6985
1980-01-02 00:00:00+00:00,63.738503
1980-01-03 00:00:00+00:00,70.128494
1980-01-04 00:00:00+00:00,77.2385
1980-01-05 00:00:00+00:00,69.8585
1980-01-06 00:00:00+00:00,60.948498
1980-01-07 00:00:00+00:00,70.848495
1980-01-08 00:00:00+00:00,76.0685
1980-01-09 00:00:00+00:00,78.5885
1980-01-10 00:00:00+00:00,76.1585
1980-01-11 00:00:00+00:00,77.598495
1980-01-12 00:00:00+00:00,79.6685
1980-01-13 00:00:00+00:00,79.4885
1980-01-14 00:00:00+00:00,79.4885
1980-01-15 00:00:00+00:00,74.4485
1980-01-16 00:00:00+00:00,73.638504
1980-01-17 00:00:00+00:00,73.3685
1980-01-18 00:00:00+00:00,77.0585
1980-01-19 00:00:00+00:00,77.8685
1980-01-20 00:00:00+00:00,73.7285
1980-01-21 00:00:00+00:00,73.3685
1980-01-22 00:00:00+00:00,76.5185
1980-01-23 00:00:00+00:00,80.4785
1980-01-24 00:00:00+00:00,70.4885
1980-01-25 00:00:00+00:00,70.7585
1980-01-26 00:00:00+00:00,79.848495
1980-01-27 00:00:00+00:00,77.3285
1980-01-28 00:00:00+00:00,76.0685
1980-01-29 00:00:00+00:00,72.5585
1980-01-30 00:00:00+00:00,73.9085
1980-01-31 00:00:00+00:00,77.0585
1980-02-01 00:00:00+00:00,69.5885
1980-02-02 00:00:00+00:00,63.9185
1980-02-03 00:00:00+00:00,61.0385
1980-02-04 00:00:00+00:00,61.3985
1980-02-05 00:00:00+00:00,65.628494
1980-02-06 00:00:00+00:00,72.2885
1980-02-07 00:00:00+00:00,65.5385
1980-02-08 00:00:00+00:00,68.2385
1980-02-09 00:00:00+00:00,73.638504
1980-02-10 00:00:00+00:00,75.7985
1980-02-11 00:00:00+00:00,71.208496
1980-02-12 00:00:00+00:00,69.5885
1980-02-13 00:00:00+00:00,74.5385
1980-02-14 00:00:00+00:00,75.1685
1980-02-15 00:00:00+00:00,73.3685
1980-02-16 00:00:00+00:00,78.8585
1980-02-17 00:00:00+00:00,72.6485
1980-02-18 00:00:00+00:00,72.0185
1980-02-19 00:00:00+00:00,70.128494
1980-02-20 00:00:00+00:00,74.2685
1980-02-21 00:00:00+00:00,76.2485
1980-02-22 00:00:00+00:00,76.878494
1980-02-23 00:00:00+00:00,79.2185
1980-02-24 00:00:00+00:00,80.7485
1980-02-25 00:00:00+00:00,80.7485
1980-02-26 00:00:00+00:00,73.9985
1980-02-27 00:00:00+00:00,68.5085
1980-02-28 00:00:00+00:00,72.1985
1980-02-29 00:00:00+00:00,74.8985
1980-03-01 00:00:00+00:00,68.8685
1980-03-02 00:00:00+00:00,70.848495
1980-03-03 00:00:00+00:00,55.2785
1980-03-04 00:00:00+00:00,65.3585
1980-03-05 00:00:00+00:00,75.348495
1980-03-06 00:00:00+00:00,77.778496
1980-03-07 00:00:00+00:00,76.4285
1980-03-08 00:00:00+00:00,77.4185
1980-03-09 00:00:00+00:00,82.1885
1980-03-10 00:00:00+00:00,82.5485
1980-03-11 00:00:00+00:00,81.1085
1980-03-12 00:00:00+00:00,79.6685
1980-03-13 00:00:00+00:00,84.348495
1980-03-14 00:00:00+00:00,82.5485
1980-03-15 00:00:00+00:00,72.5585
1980-03-16 00:00:00+00:00,74.9885
1980-03-17 00:00:00+00:00,78.8585
1980-03-18 00:00:00+00:00,81.7385
1980-03-19 00:00:00+00:00,81.5585
1980-03-20 00:00:00+00:00,81.2885
1980-03-21 00:00:00+00:00,87.2285
1980-03-22 00:00:00+00:00,78.138504
1980-03-23 00:00:00+00:00,75.888504
1980-03-24 00:00:00+00:00,78.9485
1980-03-25 00:00:00+00:00,87.3185
1980-03-26 00:00:00+00:00,85.9685
1980-03-27 00:00:00+00:00,82.9985
1980-03-28 00:00:00+00:00,82.5485
1980-03-29 00:00:00+00:00,85.878494
1980-03-30 00:00:00+00:00,87.4985
1980-03-31 00:00:00+00:00,88.4885
1980-04-01 00:00:00+00:00,81.1985
1980-04-02 00:00:00+00:00,83.808495
1980-04-03 00:00:00+00:00,88.3985
1980-04-04 00:00:00+00:00,90.7385
1980-04-05 00:00:00+00:00,89.6585
1980-04-06 00:00:00+00:00,76.1585
1980-04-07 00:00:00+00:00,81.7385
1980-04-08 00:00:00+00:00,82.7285
1980-04-09 00:00:00+00:00,84.888504
1980-04-10 00:00:00+00:00,83.2685
1980-04-11 00:00:00+00:00,80.6585
1980-04-12 00:00:00+00:00,82.1885
1980-04-13 00:00:00+00:00,81.9185
1980-04-14 00:00:00+00:00,82.7285
1980-04-15 00:00:00+00:00,72.7385
1980-04-16 00:00:00+00:00,75.348495
1980-04-17 00:00:00+00:00,74.3585
1980-04-18 00:00:00+00:00,76.9685
1980-04-19 00:00:00+00:00,78.0485
1980-04-20 00:00:00+00:00,82.3685
1980-04-21 00:00:00+00:00,79.9385
1980-04-22 00:00:00+00:00,83.5385
1980-04-23 00:00:00+00:00,84.7985
1980-04-24 00:00:00+00:00,84.0785
1980-04-25 00:00:00+00:00,83.0885
1980-04-26 00:00:00+00:00,85.5185
1980-04-27 00:00:00+00:00,85.4285
1980-04-28 00:00:00+00:00,78.4085
1980-04-29 00:00:00+00:00,80.1185
1980-04-30 00:00:00+00:00,82.9085
1980-05-01 00:00:00+00:00,82.638504
1980-05-02 00:00:00+00:00,82.8185
1980-05-03 00:00:00+00:00,82.458496
1980-05-04 00:00:00+00:00,84.6185
1980-05-05 00:00:00+00:00,88.6685
1980-05-06 00:00:00+00:00,88.0385
1980-05-07 00:00:00+00:00,88.848495
1980-05-08 00:00:00+00:00,90.2885
1980-05-09 00:00:00+00:00,89.388504
1980-05-10 00:00:00+00:00,84.1685
1980-05-11 00:00:00+00:00,82.9085
1980-05-12 00:00:00+00:00,83.0885
1980-05-13 00:00:00+00:00,84.0785
1980-05-14 00:00:00+00:00,86.4185
1980-05-15 00:00:00+00:00,87.2285
1980-05-16 00:00:00+00:00,87.2285
1980-05-17 00:00:00+00:00,85.6985
1980-05-18 00:00:00+00:00,86.6885
1980-05-19 00:00:00+00:00,87.2285
1980-05-20 00:00:00+00:00,89.208496
1980-05-21 00:00:00+00:00,85.5185
1980-05-22 00:00:00+00:00,86.1485
1980-05-23 00:00:00+00:00,86.778496
1980-05-24 00:00:00+00:00,90.01851
1980-05-25 00:00:00+00:00,87.6785
1980-05-26 00:00:00+00:00,82.9085
1980-05-27 00:00:00+00:00,83.9885
1980-05-28 00:00:00+00:00,83.3585
1980-05-29 00:00:00+00:00,83.2685
1980-05-30 00:00:00+00:00,82.5485
1980-05-31 00:00:00+00:00,83.1785
1980-06-01 00:00:00+00:00,82.9085
1980-06-02 00:00:00+00:00,85.0685
1980-06-03 00:00:00+00:00,86.5085
1980-06-04 00:00:00+00:00,88.0385
1980-06-05 00:00:00+00:00,90.82851
1980-06-06 00:00:00+00:00,85.7885
1980-06-07 00:00:00+00:00,86.778496
1980-06-08 00:00:00+00:00,89.2985
1980-06-09 00:00:00+00:00,92.358505
1980-06-10 00:00:00+00:00,87.6785
1980-06-11 00:00:00+00:00,84.888504
1980-06-12 00:00:00+00:00,82.458496
1980-06-13 00:00:00+00:00,83.7185
1980-06-14 00:00:00+00:00,83.9885
1980-06-15 00:00:00+00:00,83.2685
1980-06-16 00:00:00+00:00,85.7885
1980-06-17 00:00:00+00:00,89.4785
1980-06-18 00:00:00+00:00,89.6585
1980-06-19 00:00:00+00:00,89.2985
1980-06-20 00:00:00+00:00,90.01851
1980-06-21 00:00:00+00:00,90.01851
1980-06-22 00:00:00+00:00,89.4785
1980-06-23 00:00:00+00:00,89.6585
1980-06-24 00:00:00+00:00,88.9385
1980-06-25 00:00:00+00:00,89.8385
1980-06-26 00:00:00+00:00,91.0085
1980-06-27 00:00:00+00:00,90.5585
1980-06-28 00:00:00+00:00,88.2185
1980-06-29 00:00:00+00:00,87.138504
1980-06-30 00:00:00+00:00,85.7885
1980-07-01 00:00:00+00:00,85.878494
1980-07-02 00:00:00+00:00,84.888504
1980-07-03 00:00:00+00:00,86.1485
1980-07-04 00:00:00+00:00,85.9685
